"Symbol: ZQZ21",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2020-08-04,100.025,100.025,100.025,100.025,0,6,4423
2020-08-05,100.015,100.015,100.01,100.015,-0.010000000000005116,85,4443
2020-08-06,100.015,100.015,100.005,100.015,0,216,4549
2020-08-07,100.005,100.005,99.985,100,-0.015000000000000568,301,4590
2020-08-10,99.99,99.99,99.985,99.99,-0.010000000000005116,100,4578
2020-08-11,99.98,99.98,99.97,99.97,-0.01999999999999602,264,4558
2020-08-12,99.965,99.975,99.965,99.97,0,103,4558
2020-08-13,99.965,99.97,99.965,99.97,0,300,4511
2020-08-14,99.97,99.97,99.965,99.965,-0.0049999999999954525,5,4511
2020-08-17,99.97,99.97,99.97,99.97,0.0049999999999954525,12,4511
2020-08-18,99.975,99.98,99.975,99.975,0.0049999999999954525,180,4661
2020-08-19,99.98,99.98,99.975,99.98,0.005000000000009663,108,4681
2020-08-20,99.985,99.985,99.98,99.985,0.0049999999999954525,181,4730
2020-08-21,99.98,99.985,99.975,99.98,-0.0049999999999954525,348,4708
2020-08-24,99.98,99.98,99.975,99.975,-0.005000000000009663,216,4824
2020-08-25,99.97,99.97,99.965,99.965,-0.009999999999990905,226,4881
2020-08-26,99.96,99.965,99.955,99.96,-0.005000000000009663,1261,5588
2020-08-27,99.97,99.97,99.95,99.955,-0.0049999999999954525,510,6014
2020-08-28,99.96,99.975,99.96,99.97,0.015000000000000568,237,5894
2020-08-31,99.97,99.975,99.97,99.97,0,5,5896
2020-09-01,99.97,99.975,99.965,99.975,0.0049999999999954525,191,5901
2020-09-02,99.97,99.975,99.97,99.97,-0.0049999999999954525,82,5944
2020-09-03,99.97,99.985,99.97,99.98,0.010000000000005116,68,5941
2020-09-04,99.985,99.99,99.96,99.965,-0.015000000000000568,178,5934
2020-09-08,99.97,99.975,99.97,99.97,0.0049999999999954525,89,5934
2020-09-09,99.97,99.975,99.97,99.97,0,374,5934
2020-09-10,99.97,99.975,99.97,99.975,0.0049999999999954525,19,5933
2020-09-11,99.985,99.99,99.985,99.99,0.015000000000000568,114,5933
2020-09-14,99.99,99.99,99.985,99.985,-0.0049999999999954525,187,5990
2020-09-15,99.985,99.985,99.975,99.98,-0.0049999999999954525,424,6117
2020-09-16,99.98,99.98,99.97,99.97,-0.010000000000005116,282,6202
2020-09-17,99.975,99.985,99.975,99.975,0.0049999999999954525,92,6250
2020-09-18,99.97,99.97,99.965,99.97,-0.0049999999999954525,650,5929
2020-09-21,99.975,99.98,99.97,99.97,0,152,5960
2020-09-22,99.975,99.98,99.97,99.975,0.0049999999999954525,252,5960
2020-09-23,99.975,99.975,99.97,99.97,-0.0049999999999954525,129,5923
2020-09-24,99.97,99.97,99.97,99.97,0,4,5924
2020-09-25,99.97,99.97,99.97,99.97,0,25,5924
2020-09-28,99.97,99.97,99.965,99.97,0,273,6025
2020-09-29,99.97,99.97,99.97,99.97,0,175,6012
2020-09-30,99.97,99.975,99.965,99.97,0,310,5929
2020-10-01,99.97,99.97,99.965,99.965,-0.0049999999999954525,85,5947
2020-10-02,99.965,99.97,99.96,99.965,0,2612,7837
2020-10-05,99.965,99.965,99.95,99.955,-0.010000000000005116,183,7837
2020-10-06,99.955,99.955,99.95,99.955,0,1422,8120
2020-10-07,99.95,99.955,99.945,99.95,-0.0049999999999954525,816,8442
2020-10-08,99.945,99.95,99.945,99.945,-0.005000000000009663,203,8332
2020-10-09,99.945,99.945,99.945,99.945,0,69,9457
2020-10-12,99.945,99.945,99.945,99.945,0,9,8396
2020-10-13,99.95,99.96,99.95,99.95,0.005000000000009663,823,8483
2020-10-14,99.955,99.955,99.955,99.955,0.0049999999999954525,4,8483
2020-10-15,99.955,99.955,99.955,99.955,0,14,8494
2020-10-16,99.95,99.955,99.95,99.955,0,635,8770
2020-10-19,99.945,99.955,99.945,99.955,0,39,8760
2020-10-20,99.95,99.955,99.95,99.955,0,49,8732
2020-10-21,99.95,99.95,99.95,99.95,-0.0049999999999954525,536,8660
2020-10-22,99.945,99.945,99.94,99.945,-0.005000000000009663,508,8707
2020-10-23,99.94,99.945,99.94,99.945,0,241,8733
2020-10-26,99.945,99.95,99.945,99.95,0.005000000000009663,85,8711
2020-10-27,99.95,99.95,99.95,99.95,0,25,8699
2020-10-28,99.955,99.955,99.95,99.95,0,227,8657
2020-10-29,99.95,99.955,99.95,99.955,0.0049999999999954525,60,8635
2020-10-30,99.95,99.955,99.95,99.955,0,371,8668
2020-11-02,99.95,99.955,99.95,99.95,-0.0049999999999954525,222,8668
2020-11-03,99.955,99.955,99.94,99.945,-0.005000000000009663,1594,9600
2020-11-04,99.96,99.96,99.95,99.955,0.010000000000005116,457,9615
2020-11-05,99.96,99.96,99.95,99.95,-0.0049999999999954525,661,9992
2020-11-06,99.95,99.95,99.94,99.94,-0.010000000000005116,125,10005
2020-11-09,99.945,99.95,99.915,99.92,-0.01999999999999602,4291,12164
2020-11-10,99.925,99.93,99.92,99.925,0.0049999999999954525,735,12378
2020-11-11,99.92,99.925,99.92,99.925,0,93,12357
2020-11-12,99.93,99.935,99.93,99.93,0.005000000000009663,439,12555
2020-11-13,99.93,99.935,99.93,99.93,0,439,12389
2020-11-16,99.93,99.93,99.925,99.93,0,59,12387
2020-11-17,99.93,99.935,99.925,99.93,0,398,12023
2020-11-18,99.93,99.93,99.925,99.93,0,788,12222
2020-11-19,99.93,99.93,99.925,99.93,0,1438,11751
2020-11-20,99.93,99.935,99.93,99.93,0,2470,11844
2020-11-23,99.935,99.935,99.925,99.925,-0.005000000000009663,218,11720
2020-11-24,99.93,99.93,99.925,99.925,0,255,11876
2020-11-25,99.925,99.93,99.925,99.925,0,1735,12426
2020-11-27,99.93,99.93,99.925,99.925,0,81,12434
2020-11-30,99.93,99.935,99.925,99.925,0,2190,13358
2020-12-01,99.93,99.93,99.92,99.92,-0.0049999999999954525,5803,13379
2020-12-02,99.925,99.925,99.915,99.915,-0.0049999999999954525,377,13331
2020-12-03,99.915,99.92,99.915,99.92,0.0049999999999954525,4104,12271
2020-12-04,99.92,99.92,99.915,99.915,-0.0049999999999954525,1398,12224
2020-12-07,99.915,99.925,99.915,99.92,0.0049999999999954525,2692,13575
2020-12-08,99.915,99.915,99.905,99.91,-0.010000000000005116,2194,14541
2020-12-09,99.905,99.91,99.9,99.91,0,4597,15058
2020-12-10,99.905,99.91,99.905,99.91,0,1063,15281
2020-12-11,99.91,99.92,99.91,99.915,0.005000000000009663,3083,14928
2020-12-14,99.915,99.92,99.91,99.915,0,827,15108
2020-12-15,99.915,99.92,99.915,99.915,0,1693,15215
2020-12-16,99.92,99.92,99.915,99.915,0,2191,16036
2020-12-17,99.92,99.92,99.915,99.915,0,941,15867
2020-12-18,99.92,99.92,99.915,99.92,0.0049999999999954525,344,15854
2020-12-21,99.925,99.925,99.92,99.92,0,2939,17149
2020-12-22,99.92,99.92,99.92,99.92,0,378,17279
2020-12-23,99.92,99.925,99.92,99.92,0,1190,18012
2020-12-24,99.92,99.92,99.92,99.92,0,49,17997
2020-12-28,99.915,99.92,99.915,99.915,-0.0049999999999954525,17,18005
2020-12-29,99.92,99.92,99.915,99.915,0,376,18045
2020-12-30,99.915,99.92,99.915,99.915,0,84,18021
2020-12-31,99.92,99.925,99.92,99.92,0.0049999999999954525,66,17984
2021-01-04,99.925,99.93,99.92,99.925,0.0049999999999954525,2319,18412
2021-01-05,99.925,99.935,99.925,99.93,0.005000000000009663,2431,19326
2021-01-06,99.93,99.93,99.92,99.92,-0.010000000000005116,2416,19244
2021-01-07,99.92,99.92,99.915,99.915,-0.0049999999999954525,1076,19548
2021-01-08,99.925,99.925,99.915,99.92,0.0049999999999954525,3928,18775
2021-01-11,99.925,99.925,99.92,99.92,0,519,18884
2021-01-12,99.92,99.925,99.915,99.915,-0.0049999999999954525,1792,19719
2021-01-13,99.92,99.92,99.915,99.92,0.0049999999999954525,1319,19597
2021-01-14,99.92,99.925,99.915,99.925,0.0049999999999954525,2784,20319
2021-01-15,99.93,99.935,99.93,99.93,0.005000000000009663,657,20020
2021-01-19,99.93,99.93,99.925,99.93,0,600,20364
2021-01-20,99.93,99.935,99.93,99.93,0,567,20580
2021-01-21,99.93,99.935,99.925,99.93,0,586,20465
2021-01-22,99.935,99.935,99.93,99.93,0,337,20419
2021-01-25,99.935,99.935,99.93,99.93,0,2060,20566
2021-01-26,99.935,99.935,99.925,99.925,-0.005000000000009663,3514,20582
2021-01-27,99.93,99.93,99.925,99.925,0,9330,26754
2021-01-28,99.925,99.925,99.92,99.92,-0.0049999999999954525,5563,27236
2021-01-29,99.925,99.925,99.92,99.92,0,3725,26085
2021-02-01,99.925,99.925,99.92,99.92,0,2100,26750
2021-02-02,99.92,99.92,99.92,99.92,0,3414,28064
2021-02-03,99.92,99.925,99.92,99.925,0.0049999999999954525,1003,28349
2021-02-04,99.925,99.925,99.92,99.925,0,878,28411
2021-02-05,99.925,99.925,99.92,99.92,-0.0049999999999954525,1026,28343
2021-02-08,99.92,99.92,99.915,99.915,-0.0049999999999954525,1717,28522
2021-02-09,99.92,99.92,99.915,99.915,0,2686,28882
2021-02-10,99.92,99.92,99.915,99.92,0.0049999999999954525,336,28923
2021-02-11,99.92,99.925,99.915,99.915,-0.0049999999999954525,273,28882
2021-02-12,99.92,99.92,99.92,99.92,0.0049999999999954525,518,29271
2021-02-16,99.92,99.925,99.91,99.915,-0.0049999999999954525,1134,29362
2021-02-17,99.915,99.915,99.91,99.91,-0.005000000000009663,2307,29386
2021-02-18,99.91,99.91,99.91,99.91,0,1172,29014
2021-02-19,99.91,99.91,99.905,99.905,-0.0049999999999954525,530,29222
2021-02-22,99.905,99.91,99.905,99.905,0,329,29154
2021-02-23,99.91,99.91,99.905,99.905,0,83,29154
2021-02-24,99.91,99.91,99.905,99.905,0,1769,29861
2021-02-25,99.91,99.91,99.9,99.905,0,5488,28502
2021-02-26,99.91,99.915,99.905,99.905,0,3040,29464
2021-03-01,99.91,99.91,99.9,99.91,0.0049999999999954525,1550,29445
2021-03-02,99.91,99.915,99.91,99.91,0,2060,30679
2021-03-03,99.915,99.915,99.91,99.915,0.005000000000009663,1603,30765
2021-03-04,99.915,99.915,99.91,99.91,-0.005000000000009663,7694,33751
2021-03-05,99.915,99.92,99.905,99.915,0.005000000000009663,4130,33788
2021-03-08,99.915,99.92,99.91,99.915,0,2594,33468
2021-03-09,99.915,99.92,99.91,99.91,-0.005000000000009663,2402,33925
2021-03-10,99.915,99.92,99.91,99.91,0,2221,34263
2021-03-11,99.91,99.915,99.91,99.915,0.005000000000009663,3319,35173
2021-03-12,99.915,99.915,99.91,99.915,0,2794,35169
2021-03-15,99.915,99.915,99.915,99.915,0,1351,35528
2021-03-16,99.915,99.915,99.91,99.91,-0.005000000000009663,1096,35983
2021-03-17,99.915,99.925,99.905,99.92,0.010000000000005116,8412,36509
2021-03-18,99.925,99.925,99.91,99.915,-0.0049999999999954525,3107,36473
2021-03-19,99.915,99.925,99.915,99.92,0.0049999999999954525,1879,36521
2021-03-22,99.925,99.925,99.92,99.92,0,2935,35448
2021-03-23,99.92,99.92,99.915,99.915,-0.0049999999999954525,2031,35007
2021-03-24,99.915,99.92,99.915,99.92,0.0049999999999954525,1034,35131
2021-03-25,99.92,99.92,99.92,99.92,0,2560,36023
2021-03-26,99.925,99.925,99.92,99.925,0.0049999999999954525,726,35952
2021-03-29,99.92,99.92,99.915,99.915,-0.009999999999990905,3183,35830
2021-03-30,99.915,99.915,99.915,99.915,0,1224,35868
2021-03-31,99.915,99.92,99.91,99.915,0,2548,36552
2021-04-01,99.915,99.92,99.915,99.915,0,1203,35885
2021-04-05,99.915,99.92,99.915,99.915,0,1188,35582
2021-04-06,99.92,99.925,99.92,99.92,0.0049999999999954525,1206,35734
2021-04-07,99.925,99.925,99.915,99.915,-0.0049999999999954525,964,35833
2021-04-08,99.915,99.915,99.915,99.915,0,1031,35309
2021-04-09,99.915,99.92,99.915,99.915,0,59,35308
2021-04-12,99.92,99.92,99.915,99.915,0,565,35523
2021-04-13,99.92,99.92,99.915,99.915,0,1412,36100
2021-04-14,99.915,99.915,99.915,99.915,0,800,36267
2021-04-15,99.915,99.92,99.905,99.91,-0.005000000000009663,7706,37317
2021-04-16,99.91,99.91,99.905,99.905,-0.0049999999999954525,421,37081
2021-04-19,99.905,99.91,99.905,99.91,0.0049999999999954525,1501,37575
2021-04-20,99.905,99.905,99.905,99.905,-0.0049999999999954525,589,37597
2021-04-21,99.905,99.905,99.905,99.905,0,85,37590
2021-04-22,99.905,99.905,99.905,99.905,0,429,37232
2021-04-23,99.91,99.91,99.905,99.905,0,204,37299
2021-04-26,99.91,99.91,99.905,99.91,0.0049999999999954525,284,37479
2021-04-27,99.905,99.905,99.905,99.905,-0.0049999999999954525,924,37749
2021-04-28,99.905,99.91,99.9,99.905,0,3806,39055
2021-04-29,99.905,99.91,99.9,99.9,-0.0049999999999954525,1340,38492
2021-04-30,99.905,99.91,99.905,99.905,0.0049999999999954525,3539,38142
2021-05-03,99.905,99.905,99.895,99.9,-0.0049999999999954525,12149,42566
2021-05-04,99.9,99.91,99.9,99.91,0.009999999999990905,11241,42023
2021-05-05,99.91,99.91,99.91,99.91,0,2452,42269
2021-05-06,99.91,99.915,99.91,99.91,0,1351,42288
2021-05-07,99.915,99.92,99.915,99.915,0.005000000000009663,3787,42972
2021-05-10,99.915,99.92,99.915,99.915,0,372,42428
2021-05-11,99.92,99.92,99.915,99.915,0,512,42603
2021-05-12,99.92,99.92,99.915,99.915,0,1405,43063
2021-05-13,99.92,99.92,99.915,99.915,0,2370,43277
2021-05-14,99.925,99.925,99.92,99.92,0.0049999999999954525,151,43227
2021-05-17,99.925,99.925,99.92,99.92,0,941,43742
2021-05-18,99.925,99.925,99.92,99.92,0,612,44026
2021-05-19,99.92,99.925,99.915,99.915,-0.0049999999999954525,1867,43815
2021-05-20,99.915,99.925,99.915,99.92,0.0049999999999954525,901,43766
2021-05-21,99.92,99.92,99.915,99.915,-0.0049999999999954525,2376,43122
2021-05-24,99.92,99.92,99.915,99.915,0,132,43118
2021-05-25,99.915,99.92,99.915,99.92,0.0049999999999954525,89,43077
2021-05-26,99.92,99.92,99.915,99.915,-0.0049999999999954525,12554,49702
2021-05-27,99.92,99.92,99.915,99.915,0,3940,48532
2021-05-28,99.915,99.92,99.915,99.92,0.0049999999999954525,1126,48823
2021-06-01,99.92,99.92,99.915,99.92,0,4019,50632
2021-06-02,99.92,99.92,99.915,99.915,-0.0049999999999954525,9328,55523
2021-06-03,99.92,99.92,99.915,99.915,0,3953,56615
2021-06-04,99.915,99.92,99.915,99.92,0.0049999999999954525,3253,57792
2021-06-07,99.92,99.92,99.92,99.92,0,1486,57566
2021-06-08,99.92,99.92,99.92,99.92,0,2459,58617
2021-06-09,99.92,99.925,99.92,99.92,0,984,58600
2021-06-10,99.92,99.925,99.92,99.92,0,351,58633
2021-06-11,99.92,99.92,99.92,99.92,0,2502,58450
2021-06-14,99.92,99.92,99.915,99.915,-0.0049999999999954525,2483,57337
2021-06-15,99.915,99.915,99.91,99.91,-0.005000000000009663,2447,56552
2021-06-16,99.915,99.92,99.9,99.905,-0.0049999999999954525,7862,56526
2021-06-17,99.905,99.905,99.9,99.9,-0.0049999999999954525,8208,54491
2021-06-18,99.9,99.905,99.9,99.9,0,7107,54246
2021-06-21,99.9,99.9,99.9,99.9,0,7626,53784
2021-06-22,99.9,99.91,99.9,99.91,0.009999999999990905,4441,54211
2021-06-23,99.91,99.91,99.905,99.905,-0.0049999999999954525,904,53947
2021-06-24,99.91,99.91,99.905,99.905,0,74,53926
2021-06-25,99.91,99.91,99.905,99.905,0,5559,52677
2021-06-28,99.91,99.91,99.905,99.905,0,478,52524
2021-06-29,99.91,99.91,99.91,99.91,0.0049999999999954525,780,52100
2021-06-30,99.91,99.91,99.905,99.91,0,1371,51909
2021-07-01,99.91,99.91,99.905,99.905,-0.0049999999999954525,745,52170
2021-07-02,99.905,99.91,99.905,99.91,0.0049999999999954525,534,52185
2021-07-06,99.905,99.91,99.905,99.91,0,4645,53015
2021-07-07,99.91,99.91,99.91,99.91,0,2192,52896
2021-07-08,99.91,99.915,99.91,99.91,0,607,52841
2021-07-09,99.915,99.915,99.91,99.91,0,240,52835
2021-07-12,99.915,99.915,99.91,99.91,0,900,53019
2021-07-13,99.915,99.915,99.91,99.915,0.005000000000009663,7722,53483
2021-07-14,99.915,99.915,99.91,99.91,-0.005000000000009663,1181,53001
2021-07-15,99.915,99.915,99.91,99.915,0.005000000000009663,700,52566
2021-07-16,99.915,99.915,99.91,99.91,-0.005000000000009663,66,52438
2021-07-19,99.915,99.915,99.91,99.915,0.005000000000009663,2587,52450
2021-07-20,99.915,99.915,99.91,99.91,-0.005000000000009663,2607,53681
2021-07-21,99.91,99.915,99.91,99.91,0,4677,55140
2021-07-22,99.915,99.915,99.915,99.915,0.005000000000009663,5442,49640
2021-07-23,99.915,99.915,99.915,99.915,0,4430,50222
2021-07-26,99.915,99.915,99.915,99.915,0,4835,48058
2021-07-27,99.915,99.92,99.915,99.915,0,701,47919
2021-07-28,99.92,99.92,99.915,99.915,0,2995,48976
2021-07-29,99.92,99.92,99.915,99.915,0,9572,49128
2021-07-30,99.92,99.92,99.915,99.915,0,6849,55201
2021-08-02,99.92,99.92,99.915,99.915,0,1829,56083
2021-08-03,99.92,99.92,99.915,99.92,0.0049999999999954525,598,55792
2021-08-04,99.92,99.92,99.915,99.92,0,3598,52230
2021-08-05,99.92,99.92,99.915,99.915,-0.0049999999999954525,490,52096
2021-08-06,99.915,99.92,99.915,99.915,0,1224,52440
2021-08-09,99.915,99.915,99.915,99.915,0,1572,51750
2021-08-10,99.915,99.915,99.915,99.915,0,3418,51057
2021-08-11,99.915,99.915,99.915,99.915,0,5750,53519
2021-08-12,99.915,99.915,99.915,99.915,0,476,53390
2021-08-13,99.91,99.915,99.91,99.915,0,142,53345
2021-08-16,99.915,99.915,99.91,99.91,-0.005000000000009663,93,53302
2021-08-17,99.915,99.915,99.91,99.915,0.005000000000009663,724,53102
2021-08-18,99.915,99.915,99.91,99.915,0,5271,54491
2021-08-19,99.915,99.915,99.91,99.915,0,13966,56249
2021-08-20,99.915,99.915,99.91,99.915,0,3908,54763
2021-08-23,99.915,99.915,99.915,99.915,0,4785,52564
2021-08-24,99.91,99.915,99.91,99.91,-0.005000000000009663,1795,52252
2021-08-25,99.915,99.915,99.91,99.915,0.005000000000009663,1914,52566
2021-08-26,99.915,99.92,99.91,99.915,0,4681,55378
2021-08-27,99.915,99.92,99.915,99.915,0,5559,56352
2021-08-30,99.92,99.92,99.915,99.92,0.0049999999999954525,4632,58075
2021-08-31,99.92,99.925,99.92,99.92,0,4209,57683
2021-09-01,99.92,99.92,99.915,99.92,0,7202,57074
2021-09-02,99.92,99.92,99.92,99.92,0,6585,62023
2021-09-03,99.92,99.925,99.92,99.925,0.0049999999999954525,5069,63043
2021-09-07,99.925,99.925,99.92,99.925,0,1972,64168
2021-09-08,99.925,99.925,99.92,99.925,0,1370,64337
2021-09-09,99.925,99.925,99.92,99.925,0,2999,64584
2021-09-10,99.92,99.925,99.915,99.92,-0.0049999999999954525,7341,63804
2021-09-13,99.92,99.925,99.915,99.92,0,3210,67332
2021-09-14,99.92,99.92,99.915,99.92,0,8920,64951
2021-09-15,99.92,99.925,99.915,99.92,0,19823,74128
2021-09-16,99.915,99.92,99.915,99.92,0,10074,76801
2021-09-17,99.915,99.92,99.915,99.92,0,1341,77000
2021-09-20,99.92,99.92,99.915,99.92,0,3754,75718
2021-09-21,99.92,99.925,99.92,99.92,0,6685,77102
2021-09-22,99.92,99.925,99.915,99.92,0,5830,76910
2021-09-23,99.92,99.925,99.92,99.92,0,1746,77148
2021-09-24,99.92,99.925,99.915,99.92,0,5147,78944
2021-09-27,99.92,99.92,99.92,99.92,0,6473,80892
2021-09-28,99.92,99.92,99.92,99.92,0,5617,82267
2021-09-29,99.92,99.92,99.92,99.92,0,1537,82097
2021-09-30,99.925,99.925,99.92,99.925,0.0049999999999954525,1101,82059
2021-10-01,99.92,99.925,99.92,99.92,-0.0049999999999954525,1346,81847
2021-10-04,99.92,99.925,99.92,99.925,0.0049999999999954525,1323,81427
2021-10-05,99.925,99.925,99.92,99.92,-0.0049999999999954525,2200,81629
2021-10-06,99.925,99.925,99.92,99.92,0,4779,80068
2021-10-07,99.925,99.925,99.925,99.925,0.0049999999999954525,4421,81757
2021-10-08,99.92,99.925,99.92,99.925,0,4587,82898
2021-10-11,99.92,99.925,99.92,99.92,-0.0049999999999954525,1539,83454
2021-10-12,99.92,99.925,99.92,99.92,0,768,83873
2021-10-13,99.925,99.925,99.92,99.92,0,5712,81517
2021-10-14,99.92,99.925,99.92,99.925,0.0049999999999954525,1054,81942
2021-10-15,99.925,99.925,99.92,99.925,0,13453,88100
2021-10-18,99.925,99.925,99.92,99.92,-0.0049999999999954525,3800,88057
2021-10-19,99.92,99.925,99.92,99.925,0.0049999999999954525,2519,87839
2021-10-20,99.925,99.93,99.925,99.925,0,9605,88541
2021-10-21,99.93,99.93,99.92,99.925,0,14070,92019
2021-10-22,99.925,99.93,99.92,99.925,0,9797,90609
2021-10-25,99.925,99.925,99.925,99.925,0,4433,92761
2021-10-26,99.925,99.93,99.925,99.925,0,2211,92621
2021-10-27,99.925,99.93,99.92,99.925,0,8058,93132
2021-10-28,99.925,99.93,99.92,99.925,0,12653,93557
2021-10-29,99.925,99.93,99.92,99.925,0,12420,89636
2021-11-01,99.925,99.93,99.92,99.925,0,13580,89188
2021-11-02,99.925,99.925,99.92,99.925,0,5378,90019
2021-11-03,99.925,99.925,99.92,99.92,-0.0049999999999954525,8768,87034
2021-11-04,99.92,99.925,99.92,99.925,0.0049999999999954525,3981,89068
2021-11-05,99.925,99.925,99.92,99.925,0,3248,90452
2021-11-08,99.92,99.92,99.92,99.92,-0.0049999999999954525,1649,90359
2021-11-09,99.92,99.92,99.92,99.92,0,1579,90747
2021-11-10,99.925,99.925,99.92,99.92,0,2812,90887
2021-11-11,99.92,99.92,99.92,99.92,0,1423,91093
2021-11-12,99.92,99.92,99.92,99.92,0,2793,90508
2021-11-15,99.92,99.92,99.92,99.92,0,13345,84570
2021-11-16,99.92,99.92,99.915,99.92,0,4432,84559
2021-11-17,99.915,99.92,99.915,99.92,0,1714,83541
2021-11-18,99.915,99.92,99.915,99.92,0,2593,84228
2021-11-19,99.915,99.92,99.915,99.92,0,12802,87389
2021-11-22,99.915,99.92,99.915,99.92,0,1600,87434
2021-11-23,99.915,99.92,99.915,99.915,-0.0049999999999954525,3341,86947
2021-11-24,99.915,99.92,99.915,99.92,0.0049999999999954525,2324,86717
2021-11-26,99.92,99.925,99.92,99.92,0,3956,87068
2021-11-29,99.92,99.92,99.9175,99.92,0,5861,88307
2021-11-30,99.92,99.9225,99.9175,99.92,0,8539,85887
2021-12-01,99.92,99.92,99.9175,99.9175,-0.0024999999999977263,10381,87617
2021-12-02,99.92,99.9225,99.92,99.92,0.0024999999999977263,5291,86029
2021-12-03,99.9225,99.9225,99.92,99.92,0,2212,85440
2021-12-06,99.92,99.92,99.92,99.92,0,623,85402
2021-12-07,99.92,99.9225,99.92,99.9225,0.0024999999999977263,1554,84568
2021-12-08,99.92,99.9225,99.9175,99.9175,-0.0049999999999954525,6556,86497
2021-12-09,99.92,99.92,99.9175,99.92,0.0024999999999977263,5164,87671
2021-12-10,99.92,99.92,99.9175,99.9175,-0.0024999999999977263,3271,86752
2021-12-13,99.92,99.92,99.9175,99.92,0.0024999999999977263,1683,87606
2021-12-14,99.9175,99.9175,99.915,99.915,-0.0049999999999954525,8613,86842
2021-12-15,99.9175,99.92,99.915,99.9175,0.0024999999999977263,14218,84081
2021-12-16,99.9175,99.92,99.9175,99.9175,0,761,83929
2021-12-17,99.92,99.92,99.9175,99.9175,0,13433,83585
2021-12-20,99.92,99.9225,99.9175,99.92,0.0024999999999977263,3054,84312
2021-12-21,99.9225,99.9225,99.92,99.92,0,4241,81093
2021-12-22,99.9225,99.9225,99.92,99.92,0,2179,82342
2021-12-23,99.9225,99.9225,99.92,99.9225,0.0024999999999977263,4013,82447
2021-12-27,99.9225,99.9225,99.92,99.9225,0,819,81904
2021-12-28,99.92,99.9225,99.92,99.92,-0.0024999999999977263,63,81899
2021-12-29,99.9225,99.9225,99.92,99.92,0,875,81291
2021-12-30,99.92,99.9225,99.92,99.92,0,930,80955
2021-12-31,99.9225,99.9225,99.92,99.92,0,1,
Downloaded from Barchart.com as of 01-03-2024 10:58am CST
