"Symbol: ZQK13",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2012-08-24,99.865,99.87,99.865,99.865,0.0049999999999954525,15632,469507
2012-08-27,99.865,99.87,99.865,99.865,0,11049,474249
2012-08-28,99.865,99.865,99.865,99.865,0,17579,483138
2012-08-29,99.865,99.87,99.86,99.865,0,19343,492843
2012-08-30,99.865,99.87,99.865,99.865,0,20761,496225
2012-08-31,99.865,99.885,99.865,99.88,0.015000000000000568,62115,411561
2012-09-04,99.88,99.885,99.88,99.88,0,18299,413277
2012-09-05,99.885,99.885,99.875,99.88,0,20504,416029
2012-09-06,99.88,99.88,99.87,99.875,-0.0049999999999954525,43384,421080
2012-09-07,99.87,99.88,99.86,99.87,-0.0049999999999954525,32790,424170
2012-09-10,99.875,99.88,99.875,99.875,0.0049999999999954525,13234,425347
2012-09-11,99.875,99.875,99.875,99.875,0,16024,424978
2012-09-12,99.88,99.885,99.875,99.875,0,23750,427121
2012-09-13,99.88,99.89,99.87,99.875,0,47186,428530
2012-09-14,99.885,99.885,99.87,99.875,0,25412,430021
2012-09-17,99.87,99.875,99.87,99.875,0,7525,430931
2012-09-18,99.87,99.875,99.87,99.87,-0.0049999999999954525,15878,429972
2012-09-19,99.865,99.865,99.86,99.865,-0.005000000000009663,22218,430366
2012-09-20,99.87,99.87,99.87,99.87,0.005000000000009663,14511,431516
2012-09-21,99.87,99.875,99.87,99.87,0,11410,434492
2012-09-24,99.87,99.87,99.87,99.87,0,9346,436246
2012-09-25,99.87,99.87,99.865,99.87,0,14815,437583
2012-09-26,99.87,99.87,99.865,99.87,0,23567,449948
2012-09-27,99.87,99.875,99.865,99.87,0,11298,448323
2012-09-28,99.875,99.885,99.875,99.88,0.009999999999990905,21498,369040
2012-10-01,99.88,99.885,99.88,99.88,0,9294,370932
2012-10-02,99.885,99.885,99.88,99.88,0,10381,369890
2012-10-03,99.88,99.885,99.88,99.88,0,15990,375109
2012-10-04,99.88,99.885,99.88,99.88,0,24408,372994
2012-10-05,99.88,99.88,99.875,99.88,0,23110,375046
2012-10-08,99.875,99.875,99.875,99.875,-0.0049999999999954525,994,374817
2012-10-09,99.875,99.875,99.87,99.875,0,9100,374293
2012-10-10,99.875,99.875,99.87,99.875,0,12866,373227
2012-10-11,99.875,99.875,99.87,99.875,0,23117,374620
2012-10-12,99.875,99.875,99.87,99.875,0,9835,374016
2012-10-15,99.875,99.875,99.875,99.875,0,11973,374575
2012-10-16,99.875,99.875,99.865,99.865,-0.010000000000005116,26852,379837
2012-10-17,99.865,99.865,99.85,99.86,-0.0049999999999954525,36486,382982
2012-10-18,99.85,99.86,99.85,99.86,0,22992,383717
2012-10-19,99.86,99.86,99.86,99.86,0,18906,383111
2012-10-22,99.86,99.86,99.855,99.86,0,17113,385307
2012-10-23,99.855,99.86,99.855,99.86,0,12324,387775
2012-10-24,99.86,99.865,99.855,99.86,0,39291,397232
2012-10-25,99.855,99.855,99.845,99.855,-0.0049999999999954525,63220,421302
2012-10-26,99.85,99.855,99.85,99.855,0,20904,418131
2012-10-29,99.855,99.855,99.855,99.855,0,9575,417423
2012-10-30,99.855,99.855,99.85,99.85,-0.005000000000009663,7178,418586
2012-10-31,99.85,99.855,99.85,99.855,0.005000000000009663,11560,339702
2012-11-01,99.855,99.86,99.855,99.855,0,28209,352874
2012-11-02,99.855,99.855,99.85,99.855,0,19528,355110
2012-11-05,99.855,99.86,99.855,99.855,0,12882,356432
2012-11-06,99.86,99.865,99.855,99.86,0.0049999999999954525,23932,360034
2012-11-07,99.855,99.87,99.855,99.86,0,20129,365446
2012-11-08,99.865,99.865,99.86,99.86,0,11818,368556
2012-11-09,99.865,99.87,99.86,99.86,0,11059,369923
2012-11-12,99.865,99.87,99.865,99.865,0.0049999999999954525,1593,369951
2012-11-13,99.865,99.87,99.865,99.865,0,8708,372098
2012-11-14,99.87,99.87,99.865,99.865,0,20977,373897
2012-11-15,99.87,99.875,99.865,99.865,0,22259,382901
2012-11-16,99.87,99.87,99.865,99.865,0,14521,379308
2012-11-19,99.87,99.875,99.865,99.865,0,6627,380079
2012-11-20,99.875,99.875,99.865,99.865,0,12854,381820
2012-11-21,99.87,99.875,99.86,99.865,0,19550,383889
2012-11-23,99.865,99.865,99.86,99.865,0,4506,383377
2012-11-26,99.86,99.865,99.86,99.865,0,32242,389092
2012-11-27,99.86,99.865,99.86,99.865,0,16287,392895
2012-11-28,99.865,99.87,99.86,99.865,0,13402,394546
2012-11-29,99.865,99.87,99.86,99.865,0,14589,394105
2012-11-30,99.865,99.865,99.86,99.865,0,14923,326861
2012-12-03,99.865,99.87,99.865,99.865,0,8348,327951
2012-12-04,99.865,99.87,99.865,99.865,0,17461,330886
2012-12-05,99.87,99.875,99.865,99.865,0,20676,337265
2012-12-06,99.87,99.87,99.865,99.865,0,14054,340786
2012-12-07,99.87,99.875,99.865,99.865,0,5983,341621
2012-12-10,99.87,99.875,99.87,99.87,0.005000000000009663,8408,341770
2012-12-11,99.87,99.875,99.87,99.87,0,10496,344013
2012-12-12,99.875,99.88,99.87,99.87,0,14620,345878
2012-12-13,99.875,99.88,99.875,99.875,0.0049999999999954525,26174,355693
2012-12-14,99.88,99.88,99.875,99.875,0,12832,359942
2012-12-17,99.88,99.885,99.875,99.875,0,34827,371228
2012-12-18,99.875,99.88,99.865,99.875,0,116261,432669
2012-12-19,99.87,99.87,99.865,99.87,-0.0049999999999954525,34792,438587
2012-12-20,99.865,99.87,99.865,99.865,-0.005000000000009663,29403,439111
2012-12-21,99.865,99.865,99.86,99.865,0,20331,438255
2012-12-24,99.865,99.865,99.86,99.865,0,8143,439297
2012-12-26,99.86,99.865,99.86,99.865,0,5682,440018
2012-12-27,99.86,99.865,99.86,99.865,0,19611,445125
2012-12-28,99.865,99.87,99.86,99.865,0,31076,446648
2012-12-31,99.87,99.875,99.87,99.87,0.005000000000009663,19514,352542
2013-01-02,99.875,99.88,99.87,99.87,0,27947,353106
2013-01-03,99.875,99.875,99.87,99.87,0,24785,353990
2013-01-04,99.87,99.875,99.87,99.87,0,29132,356013
2013-01-07,99.865,99.87,99.865,99.87,0,3690,355561
2013-01-08,99.875,99.875,99.87,99.87,0,13858,357487
2013-01-09,99.87,99.875,99.87,99.875,0.0049999999999954525,21994,358868
2013-01-10,99.88,99.88,99.875,99.875,0,21539,360164
2013-01-11,99.875,99.88,99.875,99.875,0,15231,361314
2013-01-14,99.875,99.88,99.87,99.875,0,15980,363344
2013-01-15,99.875,99.88,99.87,99.875,0,49470,372623
2013-01-16,99.87,99.875,99.865,99.875,0,25072,374309
2013-01-17,99.875,99.875,99.87,99.87,-0.0049999999999954525,25176,376227
2013-01-18,99.865,99.875,99.865,99.87,0,51868,374831
2013-01-22,99.875,99.875,99.87,99.875,0.0049999999999954525,22082,373267
2013-01-23,99.875,99.88,99.875,99.875,0,11418,374089
2013-01-24,99.875,99.88,99.87,99.875,0,24790,372110
2013-01-25,99.875,99.875,99.865,99.865,-0.010000000000005116,38045,366486
2013-01-28,99.865,99.865,99.855,99.86,-0.0049999999999954525,41383,367922
2013-01-29,99.86,99.87,99.86,99.865,0.0049999999999954525,15727,365782
2013-01-30,99.87,99.87,99.865,99.865,0,32781,367101
2013-01-31,99.87,99.875,99.865,99.865,0,25551,315648
2013-02-01,99.865,99.875,99.865,99.87,0.005000000000009663,23029,318616
2013-02-04,99.875,99.875,99.87,99.87,0,26699,322522
2013-02-05,99.875,99.875,99.87,99.87,0,8123,321671
2013-02-06,99.875,99.875,99.87,99.87,0,18417,320301
2013-02-07,99.875,99.875,99.87,99.87,0,24812,320237
2013-02-08,99.865,99.87,99.865,99.87,0,12297,320957
2013-02-11,99.87,99.87,99.86,99.865,-0.005000000000009663,16687,325700
2013-02-12,99.865,99.865,99.86,99.865,0,10696,327622
2013-02-13,99.86,99.865,99.86,99.865,0,9577,328225
2013-02-14,99.865,99.865,99.86,99.865,0,11596,331958
2013-02-15,99.86,99.865,99.86,99.86,-0.0049999999999954525,7532,334253
2013-02-19,99.855,99.86,99.855,99.86,0,4440,335283
2013-02-20,99.86,99.865,99.855,99.86,0,6599,336608
2013-02-21,99.86,99.865,99.855,99.86,0,16018,340657
2013-02-22,99.865,99.865,99.86,99.86,0,15721,340692
2013-02-25,99.865,99.865,99.86,99.86,0,20172,344222
2013-02-26,99.865,99.865,99.865,99.865,0.0049999999999954525,15147,344739
2013-02-27,99.865,99.865,99.865,99.865,0,12089,347572
2013-02-28,99.865,99.865,99.86,99.865,0,12663,307878
2013-03-01,99.87,99.87,99.86,99.865,0,36537,321625
2013-03-04,99.865,99.865,99.865,99.865,0,5984,322789
2013-03-05,99.865,99.87,99.86,99.865,0,15473,326795
2013-03-06,99.865,99.865,99.86,99.865,0,10351,329706
2013-03-07,99.865,99.87,99.865,99.865,0,18196,328755
2013-03-08,99.865,99.87,99.86,99.865,0,13155,328234
2013-03-11,99.86,99.865,99.86,99.865,0,6561,329099
2013-03-12,99.865,99.865,99.86,99.865,0,15444,329344
2013-03-13,99.86,99.87,99.86,99.865,0,6397,329083
2013-03-14,99.865,99.87,99.865,99.865,0,15936,331465
2013-03-15,99.865,99.865,99.86,99.865,0,9301,332057
2013-03-18,99.865,99.87,99.86,99.865,0,29269,342699
2013-03-19,99.865,99.865,99.86,99.865,0,47709,350306
2013-03-20,99.865,99.865,99.86,99.865,0,19610,355832
2013-03-21,99.86,99.865,99.86,99.86,-0.0049999999999954525,18775,361578
2013-03-22,99.865,99.865,99.86,99.86,0,9243,365036
2013-03-25,99.86,99.865,99.855,99.86,0,27175,372288
2013-03-26,99.855,99.865,99.855,99.86,0,9464,374071
2013-03-27,99.865,99.865,99.86,99.86,0,19720,377888
2013-03-28,99.865,99.865,99.86,99.86,0,7320,319223
2013-04-01,99.865,99.865,99.86,99.86,0,9203,320924
2013-04-02,99.86,99.865,99.86,99.865,0.0049999999999954525,22757,330504
2013-04-03,99.865,99.87,99.865,99.865,0,11811,335111
2013-04-04,99.87,99.87,99.87,99.87,0.005000000000009663,16397,337557
2013-04-05,99.865,99.875,99.865,99.87,0,8016,339199
2013-04-08,99.875,99.875,99.87,99.87,0,3704,339391
2013-04-09,99.87,99.875,99.87,99.87,0,4149,338550
2013-04-10,99.87,99.87,99.87,99.87,0,10551,343217
2013-04-11,99.87,99.87,99.87,99.87,0,14033,346584
2013-04-12,99.87,99.87,99.87,99.87,0,11211,345871
2013-04-15,99.87,99.875,99.865,99.87,0,10097,348297
2013-04-16,99.87,99.87,99.865,99.87,0,8295,348654
2013-04-17,99.865,99.87,99.865,99.87,0,5933,349488
2013-04-18,99.865,99.87,99.865,99.87,0,4819,349807
2013-04-19,99.865,99.87,99.86,99.865,-0.005000000000009663,13567,351049
2013-04-22,99.865,99.87,99.86,99.865,0,13862,354223
2013-04-23,99.87,99.87,99.865,99.865,0,28861,361957
2013-04-24,99.865,99.865,99.865,99.865,0,5611,363208
2013-04-25,99.865,99.875,99.865,99.865,0,14083,367345
2013-04-26,99.87,99.875,99.87,99.87,0.005000000000009663,9964,369215
2013-04-29,99.87,99.88,99.87,99.875,0.0049999999999954525,18846,370295
2013-04-30,99.88,99.88,99.875,99.875,0,14064,320221
2013-05-01,99.88,99.88,99.875,99.875,0,13385,323614
2013-05-02,99.875,99.875,99.87,99.875,0,16588,324229
2013-05-03,99.87,99.875,99.865,99.87,-0.0049999999999954525,18364,325805
2013-05-06,99.8675,99.87,99.8675,99.87,0,13662,325918
2013-05-07,99.8725,99.8725,99.87,99.87,0,6794,325584
2013-05-08,99.8725,99.8725,99.87,99.87,0,9853,324903
2013-05-09,99.8725,99.875,99.87,99.87,0,9617,325007
2013-05-10,99.8725,99.875,99.87,99.87,0,24141,326804
2013-05-13,99.8725,99.8725,99.87,99.87,0,16303,324695
2013-05-14,99.875,99.875,99.8725,99.8725,0.0024999999999977263,10432,327909
2013-05-15,99.875,99.8775,99.875,99.875,0.0024999999999977263,28307,338166
2013-05-16,99.875,99.8775,99.875,99.8775,0.0024999999999977263,18953,342196
2013-05-17,99.8775,99.88,99.8775,99.8775,0,19805,341171
2013-05-20,99.88,99.8825,99.88,99.88,0.0024999999999977263,19345,341916
2013-05-21,99.8825,99.885,99.8825,99.885,0.005000000000009663,19053,343016
2013-05-22,99.8875,99.8875,99.885,99.885,0,23975,345509
2013-05-23,99.8875,99.8875,99.885,99.885,0,12390,346977
2013-05-24,99.8875,99.8875,99.8875,99.8875,0.0024999999999977263,11347,347508
2013-05-28,99.89,99.89,99.885,99.8875,0,59145,365000
2013-05-29,99.89,99.89,99.89,99.89,0.0024999999999977263,29877,365130
2013-05-30,99.89,99.89,99.89,99.89,0,17418,365278
2013-05-31,99.8925,99.8925,99.89,99.89,0,41410,310207
Downloaded from Barchart.com as of 01-13-2024 02:04pm CST
