"Symbol: ZQF15",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2012-07-18,99.665,99.665,99.665,99.665,0.005000000000009663,24721,482151
2012-07-19,99.665,99.665,99.665,99.665,0,41275,482959
2012-07-20,99.695,99.695,99.685,99.685,0.01999999999999602,32193,489187
2012-07-23,99.695,99.695,99.695,99.695,0.009999999999990905,12495,488965
2012-07-24,99.705,99.705,99.705,99.705,0.010000000000005116,28027,493089
2012-07-25,99.715,99.715,99.715,99.715,0.010000000000005116,16304,493999
2012-07-26,99.71,99.71,99.71,99.71,-0.005000000000009663,23149,499807
2012-07-27,99.65,99.65,99.65,99.65,-0.05999999999998806,27067,500115
2012-07-30,99.675,99.675,99.675,99.675,0.024999999999991473,47261,508295
2012-07-31,99.68,99.68,99.68,99.68,0.005000000000009663,35508,429987
2012-08-01,99.67,99.67,99.655,99.655,-0.025000000000005684,43984,514675
2012-08-02,99.655,99.655,99.655,99.655,0,24506,427446
2012-08-03,99.615,99.615,99.615,99.615,-0.04000000000000625,19447,429552
2012-08-06,99.635,99.635,99.635,99.635,0.020000000000010232,4522,428734
2012-08-07,99.595,99.595,99.595,99.595,-0.04000000000000625,39365,435302
2012-08-08,99.555,99.555,99.555,99.555,-0.03999999999999204,36036,432750
2012-08-09,99.55,99.55,99.55,99.55,-0.005000000000009663,24813,433938
2012-08-10,99.585,99.585,99.585,99.585,0.03499999999999659,14802,440666
2012-08-13,99.59,99.59,99.59,99.59,0.005000000000009663,10151,439962
2012-08-14,99.575,99.575,99.57,99.57,-0.020000000000010232,20991,444832
2012-08-15,99.555,99.555,99.555,99.555,-0.014999999999986358,21601,450902
2012-08-16,99.55,99.55,99.55,99.55,-0.005000000000009663,18579,449155
2012-08-17,99.55,99.55,99.55,99.55,0,11295,450769
2012-08-20,99.55,99.55,99.55,99.55,0,10964,449228
2012-08-21,99.545,99.545,99.545,99.545,-0.0049999999999954525,25022,457649
2012-08-22,99.595,99.595,99.595,99.595,0.04999999999999716,23542,462019
2012-08-23,99.615,99.615,99.615,99.615,0.01999999999999602,32300,467646
2012-08-24,99.635,99.635,99.635,99.635,0.020000000000010232,15632,469507
2012-08-27,99.63,99.63,99.63,99.63,-0.005000000000009663,11049,474249
2012-08-28,99.635,99.635,99.635,99.635,0.005000000000009663,17579,483138
2012-08-29,99.62,99.62,99.62,99.62,-0.015000000000000568,19343,492843
2012-08-30,99.655,99.665,99.655,99.665,0.045000000000001705,20761,496225
2012-08-31,99.68,99.715,99.68,99.715,0.04999999999999716,62115,411561
2012-09-04,99.72,99.72,99.72,99.72,0.0049999999999954525,18299,413277
2012-09-05,99.72,99.72,99.72,99.72,0,20504,416029
2012-09-06,99.675,99.675,99.675,99.675,-0.045000000000001705,43384,421080
2012-09-07,99.69,99.69,99.69,99.69,0.015000000000000568,32790,424170
2012-09-10,99.69,99.69,99.69,99.69,0,13234,425347
2012-09-11,99.685,99.685,99.685,99.685,-0.0049999999999954525,16024,424978
2012-09-12,99.67,99.67,99.665,99.665,-0.01999999999999602,23750,427121
2012-09-13,99.695,99.695,99.695,99.695,0.029999999999986926,47186,428530
2012-09-14,99.655,99.655,99.65,99.65,-0.044999999999987494,25412,430021
2012-09-17,99.65,99.65,99.65,99.65,0,7525,430931
2012-09-18,99.665,99.665,99.665,99.665,0.015000000000000568,15878,429972
2012-09-19,99.67,99.67,99.67,99.67,0.0049999999999954525,22218,430366
2012-09-20,99.68,99.68,99.68,99.68,0.010000000000005116,14511,431516
2012-09-21,99.68,99.695,99.68,99.695,0.014999999999986358,11410,434492
2012-09-24,99.695,99.695,99.695,99.695,0,9346,436246
2012-09-25,99.69,99.7,99.685,99.69,-0.0049999999999954525,14815,437583
2012-09-26,99.705,99.705,99.705,99.705,0.015000000000000568,23567,449948
2012-09-27,99.71,99.71,99.71,99.71,0.0049999999999954525,11298,448323
2012-09-28,99.715,99.715,99.715,99.715,0.005000000000009663,21498,369040
2012-10-01,99.72,99.72,99.72,99.72,0.0049999999999954525,9294,370932
2012-10-02,99.74,99.74,99.74,99.74,0.01999999999999602,10381,369890
2012-10-03,99.75,99.75,99.75,99.75,0.010000000000005116,15990,375109
2012-10-04,99.75,99.75,99.75,99.75,0,24408,372994
2012-10-05,99.715,99.715,99.715,99.715,-0.03499999999999659,23110,375046
2012-10-08,99.715,99.715,99.715,99.715,0,994,374817
2012-10-09,99.72,99.72,99.72,99.72,0.0049999999999954525,9100,374293
2012-10-10,99.705,99.705,99.705,99.705,-0.015000000000000568,12866,373227
2012-10-11,99.695,99.7,99.695,99.7,-0.0049999999999954525,23117,374620
2012-10-12,99.695,99.695,99.695,99.695,-0.005000000000009663,9835,374016
2012-10-15,99.695,99.695,99.695,99.695,0,11973,374575
2012-10-16,99.69,99.69,99.69,99.69,-0.0049999999999954525,26852,379837
2012-10-17,99.63,99.63,99.63,99.63,-0.060000000000002274,36486,382982
2012-10-18,99.625,99.625,99.62,99.62,-0.009999999999990905,22992,383717
2012-10-19,99.63,99.63,99.625,99.63,0.009999999999990905,18906,383111
2012-10-22,99.62,99.62,99.62,99.62,-0.009999999999990905,17113,385307
2012-10-23,99.635,99.635,99.635,99.635,0.015000000000000568,12324,387775
2012-10-24,99.635,99.65,99.635,99.65,0.015000000000000568,39291,397232
2012-10-25,99.615,99.615,99.595,99.595,-0.05500000000000682,63220,421302
2012-10-26,99.625,99.625,99.625,99.625,0.030000000000001137,20904,418131
2012-10-29,99.65,99.65,99.65,99.65,0.025000000000005684,9575,417423
2012-10-30,99.645,99.645,99.645,99.645,-0.005000000000009663,7178,418586
2012-10-31,99.67,99.67,99.67,99.67,0.025000000000005684,11560,339702
2012-11-01,99.68,99.68,99.68,99.68,0.010000000000005116,28209,352874
2012-11-02,99.645,99.685,99.645,99.685,0.0049999999999954525,19528,355110
2012-11-05,99.71,99.71,99.71,99.71,0.024999999999991473,12882,356432
2012-11-06,99.655,99.655,99.655,99.655,-0.05499999999999261,23932,360034
2012-11-07,99.74,99.74,99.72,99.725,0.06999999999999318,20129,365446
2012-11-08,99.73,99.74,99.73,99.735,0.010000000000005116,11818,368556
2012-11-09,99.74,99.755,99.735,99.735,0,11059,369923
2012-11-12,99.74,99.74,99.74,99.74,0.0049999999999954525,1593,369951
2012-11-13,99.75,99.75,99.75,99.75,0.010000000000005116,8708,372098
2012-11-14,99.755,99.755,99.755,99.755,0.0049999999999954525,20977,373897
2012-11-15,99.75,99.755,99.75,99.755,0,22259,382901
2012-11-16,99.75,99.76,99.75,99.76,0.005000000000009663,14521,379308
2012-11-19,99.76,99.76,99.76,99.76,0,6627,380079
2012-11-20,99.75,99.75,99.75,99.75,-0.010000000000005116,12854,381820
2012-11-21,99.72,99.72,99.72,99.72,-0.030000000000001137,19550,383889
2012-11-23,99.71,99.71,99.71,99.71,-0.010000000000005116,4506,383377
2012-11-26,99.705,99.705,99.705,99.705,-0.0049999999999954525,32242,389092
2012-11-27,99.715,99.715,99.715,99.715,0.010000000000005116,16287,392895
2012-11-28,99.735,99.735,99.73,99.735,0.01999999999999602,13402,394546
2012-11-29,99.73,99.74,99.73,99.74,0.0049999999999954525,14589,394105
2012-11-30,99.74,99.755,99.74,99.755,0.015000000000000568,14923,326861
2012-12-03,99.755,99.755,99.755,99.755,0,8348,327951
2012-12-04,99.765,99.765,99.765,99.765,0.010000000000005116,17461,330886
2012-12-05,99.76,99.775,99.76,99.775,0.010000000000005116,20676,337265
2012-12-06,99.775,99.78,99.775,99.775,0,14054,340786
2012-12-07,99.775,99.78,99.775,99.775,0,5983,341621
2012-12-10,99.775,99.775,99.775,99.775,0,8408,341770
2012-12-11,99.775,99.775,99.775,99.775,0,10496,344013
2012-12-12,99.74,99.77,99.74,99.77,-0.005000000000009663,14620,345878
2012-12-13,99.745,99.76,99.745,99.76,-0.009999999999990905,26174,355693
2012-12-14,99.75,99.76,99.745,99.76,0,12832,359942
2012-12-17,99.725,99.725,99.7,99.72,-0.04000000000000625,34827,371228
2012-12-18,99.7,99.7,99.685,99.685,-0.03499999999999659,116261,432669
2012-12-19,99.685,99.685,99.685,99.685,0,34792,438587
2012-12-20,99.68,99.68,99.68,99.68,-0.0049999999999954525,29403,439111
2012-12-21,99.685,99.685,99.685,99.685,0.0049999999999954525,20331,438255
2012-12-24,99.67,99.67,99.67,99.67,-0.015000000000000568,8143,439297
2012-12-26,99.665,99.665,99.665,99.665,-0.0049999999999954525,5682,440018
2012-12-27,99.685,99.685,99.685,99.685,0.01999999999999602,19611,445125
2012-12-28,99.7,99.7,99.7,99.7,0.015000000000000568,31076,446648
2012-12-31,99.71,99.71,99.71,99.71,0.009999999999990905,19514,352542
2013-01-02,99.7,99.7,99.7,99.7,-0.009999999999990905,27947,353106
2013-01-03,99.675,99.675,99.675,99.675,-0.025000000000005684,24785,353990
2013-01-04,99.615,99.665,99.615,99.665,-0.009999999999990905,29132,356013
2013-01-07,99.665,99.665,99.665,99.665,0,3690,355561
2013-01-08,99.67,99.67,99.67,99.67,0.0049999999999954525,13858,357487
2013-01-09,99.68,99.68,99.68,99.68,0.010000000000005116,21994,358868
2013-01-10,99.68,99.68,99.68,99.68,0,21539,360164
2013-01-11,99.655,99.68,99.645,99.675,-0.005000000000009663,15231,361314
2013-01-14,99.685,99.69,99.68,99.68,0.005000000000009663,15980,363344
2013-01-15,99.7,99.715,99.7,99.71,0.029999999999986926,49470,372623
2013-01-16,99.725,99.725,99.715,99.715,0.005000000000009663,25072,374309
2013-01-17,99.685,99.685,99.68,99.68,-0.03499999999999659,25176,376227
2013-01-18,99.69,99.69,99.685,99.685,0.0049999999999954525,51868,374831
2013-01-22,99.695,99.695,99.69,99.69,0.0049999999999954525,22082,373267
2013-01-23,99.71,99.71,99.7,99.7,0.010000000000005116,11418,374089
2013-01-24,99.7,99.7,99.7,99.7,0,24790,372110
2013-01-25,99.635,99.64,99.63,99.63,-0.07000000000000739,38045,366486
2013-01-28,99.605,99.61,99.605,99.61,-0.01999999999999602,41383,367922
2013-01-29,99.61,99.61,99.6,99.6,-0.010000000000005116,15727,365782
2013-01-30,99.6,99.62,99.6,99.61,0.010000000000005116,32781,367101
2013-01-31,99.635,99.635,99.625,99.625,0.015000000000000568,25551,315648
2013-02-01,99.67,99.67,99.64,99.64,0.015000000000000568,23029,318616
2013-02-04,99.665,99.67,99.66,99.66,0.01999999999999602,26699,322522
2013-02-05,99.63,99.64,99.63,99.64,-0.01999999999999602,8123,321671
2013-02-06,99.665,99.665,99.66,99.66,0.01999999999999602,18417,320301
2013-02-07,99.66,99.66,99.66,99.66,0,24812,320237
2013-02-08,99.67,99.67,99.66,99.66,0,12297,320957
2013-02-11,99.66,99.66,99.66,99.66,0,16687,325700
2013-02-12,99.645,99.645,99.645,99.645,-0.015000000000000568,10696,327622
2013-02-13,99.62,99.63,99.62,99.63,-0.015000000000000568,9577,328225
2013-02-14,99.645,99.645,99.635,99.635,0.005000000000009663,11596,331958
2013-02-15,99.635,99.635,99.635,99.635,0,7532,334253
2013-02-19,99.63,99.63,99.63,99.63,-0.005000000000009663,4440,335283
2013-02-20,99.63,99.63,99.63,99.63,0,6599,336608
2013-02-21,99.66,99.67,99.66,99.67,0.04000000000000625,16018,340657
2013-02-22,99.68,99.68,99.675,99.675,0.0049999999999954525,15721,340692
2013-02-25,99.675,99.715,99.675,99.71,0.03499999999999659,20172,344222
2013-02-26,99.71,99.73,99.71,99.715,0.005000000000009663,15147,344739
2013-02-27,99.715,99.715,99.715,99.715,0,12089,347572
2013-02-28,99.72,99.72,99.715,99.715,0,12663,307878
2013-03-01,99.73,99.74,99.73,99.735,0.01999999999999602,36537,321625
2013-03-04,99.735,99.735,99.735,99.735,0,5984,322789
2013-03-05,99.725,99.73,99.725,99.73,-0.0049999999999954525,15473,326795
2013-03-06,99.72,99.72,99.715,99.715,-0.015000000000000568,10351,329706
2013-03-07,99.7,99.7,99.695,99.695,-0.020000000000010232,18196,328755
2013-03-08,99.685,99.685,99.655,99.68,-0.014999999999986358,13155,328234
2013-03-11,99.685,99.685,99.675,99.68,0,6561,329099
2013-03-12,99.685,99.685,99.68,99.68,0,15444,329344
2013-03-13,99.675,99.675,99.675,99.675,-0.005000000000009663,6397,329083
2013-03-14,99.67,99.67,99.67,99.67,-0.0049999999999954525,15936,331465
2013-03-15,99.7,99.7,99.695,99.695,0.024999999999991473,9301,332057
2013-03-18,99.715,99.72,99.71,99.71,0.015000000000000568,29269,342699
2013-03-19,99.72,99.745,99.72,99.725,0.015000000000000568,47709,350306
2013-03-20,99.715,99.725,99.715,99.725,0,19610,355832
2013-03-21,99.715,99.72,99.71,99.72,-0.0049999999999954525,18775,361578
2013-03-22,99.715,99.715,99.715,99.715,-0.0049999999999954525,9243,365036
2013-03-25,99.705,99.715,99.705,99.715,0,27175,372288
2013-03-26,99.715,99.715,99.705,99.71,-0.005000000000009663,9464,374071
2013-03-27,99.73,99.735,99.73,99.73,0.020000000000010232,19720,377888
2013-03-28,99.73,99.73,99.73,99.73,0,7320,319223
2013-04-01,99.74,99.745,99.74,99.74,0.009999999999990905,9203,320924
2013-04-02,99.745,99.745,99.735,99.74,0,22757,330504
2013-04-03,99.755,99.755,99.75,99.75,0.010000000000005116,11811,335111
2013-04-04,99.755,99.755,99.755,99.755,0.0049999999999954525,16397,337557
2013-04-05,99.77,99.77,99.765,99.765,0.010000000000005116,8016,339199
2013-04-08,99.76,99.765,99.76,99.765,0,3704,339391
2013-04-09,99.76,99.77,99.76,99.77,0.0049999999999954525,4149,338550
2013-04-10,99.76,99.76,99.76,99.76,-0.009999999999990905,10551,343217
2013-04-11,99.765,99.77,99.765,99.77,0.009999999999990905,14033,346584
2013-04-12,99.765,99.77,99.76,99.77,0,11211,345871
2013-04-15,99.77,99.78,99.77,99.78,0.010000000000005116,10097,348297
2013-04-16,99.775,99.78,99.775,99.78,0,8295,348654
2013-04-17,99.78,99.78,99.78,99.78,0,5933,349488
2013-04-18,99.775,99.78,99.775,99.78,0,4819,349807
2013-04-19,99.765,99.775,99.765,99.775,-0.0049999999999954525,13567,351049
2013-04-22,99.765,99.78,99.76,99.775,0,13862,354223
2013-04-23,99.78,99.785,99.775,99.775,0,28861,361957
2013-04-24,99.78,99.78,99.78,99.78,0.0049999999999954525,5611,363208
2013-04-25,99.775,99.78,99.775,99.78,0,14083,367345
2013-04-26,99.78,99.79,99.78,99.79,0.010000000000005116,9964,369215
2013-04-29,99.795,99.8,99.795,99.795,0.0049999999999954525,18846,370295
2013-04-30,99.8,99.805,99.795,99.795,0,14064,320221
2013-05-01,99.8,99.805,99.8,99.805,0.010000000000005116,13385,323614
2013-05-02,99.81,99.81,99.8,99.81,0.0049999999999954525,16588,324229
2013-05-03,99.81,99.81,99.785,99.795,-0.015000000000000568,18364,325805
2013-05-06,99.79,99.79,99.785,99.79,-0.0049999999999954525,13662,325918
2013-05-07,99.78,99.785,99.77,99.785,-0.005000000000009663,6794,325584
2013-05-08,99.785,99.785,99.78,99.785,0,9853,324903
2013-05-09,99.79,99.79,99.78,99.78,-0.0049999999999954525,9617,325007
2013-05-10,99.76,99.77,99.755,99.765,-0.015000000000000568,24141,326804
2013-05-13,99.755,99.755,99.745,99.755,-0.010000000000005116,16303,324695
2013-05-14,99.745,99.75,99.74,99.75,-0.0049999999999954525,10432,327909
2013-05-15,99.735,99.75,99.735,99.75,0,28307,338166
2013-05-16,99.765,99.775,99.765,99.77,0.01999999999999602,18953,342196
2013-05-17,99.77,99.77,99.75,99.75,-0.01999999999999602,19805,341171
2013-05-20,99.75,99.75,99.74,99.75,0,19345,341916
2013-05-21,99.75,99.75,99.735,99.75,0,19053,343016
2013-05-22,99.76,99.765,99.725,99.74,-0.010000000000005116,23975,345509
2013-05-23,99.735,99.74,99.73,99.74,0,12390,346977
2013-05-24,99.72,99.74,99.72,99.74,0,11347,347508
2013-05-28,99.725,99.725,99.66,99.675,-0.06499999999999773,59145,365000
2013-05-29,99.655,99.665,99.625,99.65,-0.024999999999991473,29877,365130
2013-05-30,99.65,99.66,99.635,99.65,0,17418,365278
2013-05-31,99.645,99.675,99.62,99.635,-0.015000000000000568,41410,310207
2013-06-03,99.635,99.67,99.625,99.645,0.009999999999990905,26180,309566
2013-06-04,99.65,99.665,99.65,99.655,0.010000000000005116,15538,312601
2013-06-05,99.645,99.675,99.645,99.665,0.010000000000005116,12462,313230
2013-06-06,99.665,99.685,99.655,99.675,0.009999999999990905,15065,315684
2013-06-07,99.66,99.68,99.64,99.65,-0.024999999999991473,17263,318299
2013-06-10,99.64,99.64,99.61,99.625,-0.025000000000005684,24717,320759
2013-06-11,99.61,99.62,99.58,99.62,-0.0049999999999954525,30507,324031
2013-06-12,99.615,99.625,99.61,99.615,-0.005000000000009663,13387,325167
2013-06-13,99.61,99.685,99.61,99.64,0.025000000000005684,18838,325494
2013-06-14,99.685,99.71,99.685,99.69,0.04999999999999716,24897,330243
2013-06-17,99.71,99.715,99.705,99.705,0.015000000000000568,24489,331878
2013-06-18,99.695,99.71,99.695,99.705,0,15519,336265
2013-06-19,99.71,99.71,99.63,99.66,-0.045000000000001705,34292,341452
2013-06-20,99.625,99.625,99.57,99.61,-0.04999999999999716,29045,342490
2013-06-21,99.615,99.62,99.545,99.565,-0.045000000000001705,38126,339919
2013-06-24,99.53,99.56,99.485,99.55,-0.015000000000000568,74802,336407
2013-06-25,99.555,99.58,99.52,99.53,-0.01999999999999602,50842,340141
2013-06-26,99.545,99.58,99.545,99.55,0.01999999999999602,42194,342804
2013-06-27,99.58,99.615,99.58,99.605,0.05500000000000682,19476,344051
2013-06-28,99.615,99.62,99.575,99.605,0,16627,299032
2013-07-01,99.595,99.625,99.59,99.615,0.009999999999990905,15289,301278
2013-07-02,99.62,99.63,99.6,99.615,0,18858,302643
2013-07-03,99.615,99.64,99.58,99.6,-0.015000000000000568,33466,303112
2013-07-05,99.585,99.63,99.52,99.54,-0.05999999999998806,25014,305857
2013-07-08,99.53,99.575,99.53,99.57,0.029999999999986926,17363,303198
2013-07-09,99.58,99.585,99.57,99.575,0.005000000000009663,11801,301799
2013-07-10,99.565,99.59,99.555,99.57,-0.005000000000009663,28766,299601
2013-07-11,99.615,99.615,99.605,99.605,0.0350000000000108,17283,300042
2013-07-12,99.63,99.64,99.6,99.6,-0.005000000000009663,16312,304028
2013-07-15,99.61,99.63,99.595,99.605,0.005000000000009663,7019,304177
2013-07-16,99.635,99.64,99.63,99.635,0.030000000000001137,9869,305992
2013-07-17,99.655,99.67,99.655,99.66,0.024999999999991473,24642,307206
2013-07-18,99.665,99.675,99.655,99.66,0,11587,307908
2013-07-19,99.655,99.665,99.655,99.66,0,9232,306976
2013-07-22,99.665,99.67,99.655,99.655,-0.0049999999999954525,7925,308321
