"Symbol: ZQF22",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2020-08-25,99.98,99.98,99.97,99.975,-0.010000000000005116,771,15530
2020-08-26,99.97,99.975,99.965,99.97,-0.0049999999999954525,548,15429
2020-08-27,99.97,99.98,99.955,99.96,-0.010000000000005116,1010,15541
2020-08-28,99.96,99.98,99.955,99.975,0.015000000000000568,1207,16207
2020-08-31,99.98,99.98,99.975,99.975,0,263,16216
2020-09-01,99.97,99.985,99.97,99.98,0.005000000000009663,761,16491
2020-09-02,99.98,99.98,99.975,99.975,-0.005000000000009663,206,16647
2020-09-03,99.98,99.99,99.98,99.985,0.010000000000005116,237,16688
2020-09-04,99.985,99.995,99.965,99.97,-0.015000000000000568,904,16545
2020-09-08,99.975,99.98,99.97,99.975,0.0049999999999954525,428,16586
2020-09-09,99.98,99.98,99.97,99.975,0,1951,16190
2020-09-10,99.975,99.985,99.975,99.98,0.005000000000009663,750,15938
2020-09-11,99.985,99.995,99.985,99.995,0.015000000000000568,820,16060
2020-09-14,99.99,99.995,99.99,99.99,-0.005000000000009663,370,16169
2020-09-15,99.99,99.99,99.98,99.985,-0.0049999999999954525,138,16185
2020-09-16,99.985,99.985,99.975,99.975,-0.010000000000005116,686,16032
2020-09-17,99.98,99.99,99.98,99.98,0.005000000000009663,147,15957
2020-09-18,99.98,99.98,99.97,99.975,-0.005000000000009663,3510,16839
2020-09-21,99.975,99.985,99.975,99.975,0,974,16827
2020-09-22,99.98,99.98,99.98,99.98,0.005000000000009663,782,16860
2020-09-23,99.985,99.985,99.975,99.975,-0.005000000000009663,438,16952
2020-09-24,99.975,99.975,99.975,99.975,0,1372,17712
2020-09-25,99.975,99.98,99.975,99.975,0,447,17792
2020-09-28,99.975,99.975,99.97,99.975,0,304,17882
2020-09-29,99.975,99.975,99.97,99.975,0,1441,17640
2020-09-30,99.975,99.98,99.97,99.975,0,2062,17781
2020-10-01,99.975,99.975,99.965,99.97,-0.0049999999999954525,846,17588
2020-10-02,99.97,99.98,99.965,99.97,0,3603,17627
2020-10-05,99.97,99.97,99.955,99.96,-0.010000000000005116,3309,17953
2020-10-06,99.96,99.96,99.955,99.96,0,1249,17972
2020-10-07,99.96,99.96,99.95,99.955,-0.0049999999999954525,4008,19931
2020-10-08,99.955,99.955,99.945,99.95,-0.0049999999999954525,1267,20235
2020-10-09,99.95,99.95,99.945,99.95,0,1044,20700
2020-10-12,99.95,99.95,99.95,99.95,0,,20700
2020-10-13,99.95,99.96,99.95,99.955,0.0049999999999954525,620,20679
2020-10-14,99.96,99.96,99.955,99.96,0.0049999999999954525,431,20677
2020-10-15,99.96,99.96,99.96,99.96,0,931,20291
2020-10-16,99.955,99.96,99.95,99.96,0,729,20335
2020-10-19,99.95,99.955,99.95,99.955,-0.0049999999999954525,884,20514
2020-10-20,99.955,99.96,99.955,99.955,0,214,20476
2020-10-21,99.955,99.955,99.95,99.95,-0.0049999999999954525,39,20484
2020-10-22,99.955,99.955,99.945,99.945,-0.005000000000009663,1209,20893
2020-10-23,99.945,99.95,99.945,99.945,0,481,20958
2020-10-26,99.95,99.955,99.95,99.955,0.010000000000005116,1561,21348
2020-10-27,99.955,99.955,99.955,99.955,0,574,21709
2020-10-28,99.955,99.96,99.955,99.955,0,577,21898
2020-10-29,99.955,99.96,99.955,99.96,0.0049999999999954525,5686,25576
2020-10-30,99.955,99.96,99.95,99.955,-0.0049999999999954525,994,25715
2020-11-02,99.955,99.955,99.955,99.955,0,1973,26564
2020-11-03,99.955,99.955,99.945,99.95,-0.0049999999999954525,3287,27768
2020-11-04,99.95,99.965,99.945,99.96,0.009999999999990905,3225,26860
2020-11-05,99.965,99.965,99.955,99.955,-0.0049999999999954525,3022,27814
2020-11-06,99.96,99.96,99.945,99.945,-0.010000000000005116,758,28119
2020-11-09,99.95,99.955,99.915,99.92,-0.024999999999991473,12220,28260
2020-11-10,99.93,99.93,99.92,99.925,0.0049999999999954525,2450,28431
2020-11-11,99.925,99.93,99.925,99.925,0,820,28406
2020-11-12,99.93,99.935,99.93,99.93,0.005000000000009663,875,28125
2020-11-13,99.93,99.93,99.93,99.93,0,2556,27259
2020-11-16,99.93,99.93,99.925,99.93,0,2929,26707
2020-11-17,99.925,99.93,99.925,99.93,0,143,26721
2020-11-18,99.935,99.935,99.925,99.93,0,3301,28233
2020-11-19,99.93,99.935,99.93,99.93,0,2259,26849
2020-11-20,99.93,99.935,99.93,99.93,0,137,26811
2020-11-23,99.935,99.935,99.925,99.925,-0.005000000000009663,1968,27572
2020-11-24,99.93,99.93,99.925,99.925,0,1074,27172
2020-11-25,99.93,99.93,99.925,99.925,0,176,27100
2020-11-27,99.93,99.93,99.925,99.925,0,604,27222
2020-11-30,99.93,99.935,99.925,99.925,0,5940,29016
2020-12-01,99.925,99.935,99.915,99.92,-0.0049999999999954525,6736,28859
2020-12-02,99.92,99.92,99.915,99.915,-0.0049999999999954525,3494,28771
2020-12-03,99.92,99.92,99.915,99.92,0.0049999999999954525,392,28778
2020-12-04,99.92,99.92,99.91,99.91,-0.010000000000005116,2614,29747
2020-12-07,99.91,99.915,99.91,99.915,0.005000000000009663,1263,29312
2020-12-08,99.915,99.915,99.905,99.91,-0.005000000000009663,1889,28945
2020-12-09,99.905,99.91,99.9,99.905,-0.0049999999999954525,5010,28754
2020-12-10,99.905,99.905,99.905,99.905,0,1569,28189
2020-12-11,99.905,99.915,99.905,99.91,0.0049999999999954525,5398,29535
2020-12-14,99.91,99.915,99.91,99.915,0.005000000000009663,1922,29061
2020-12-15,99.915,99.915,99.915,99.915,0,1426,28958
2020-12-16,99.915,99.915,99.91,99.915,0,528,29094
2020-12-17,99.915,99.915,99.915,99.915,0,258,29038
2020-12-18,99.915,99.92,99.915,99.92,0.0049999999999954525,44,29042
2020-12-21,99.92,99.92,99.92,99.92,0,1986,28450
2020-12-22,99.92,99.92,99.92,99.92,0,213,28385
2020-12-23,99.92,99.92,99.92,99.92,0,735,27958
2020-12-24,99.92,99.92,99.92,99.92,0,214,27965
2020-12-28,99.915,99.915,99.91,99.915,-0.0049999999999954525,48,27934
2020-12-29,99.915,99.915,99.915,99.915,0,180,27935
2020-12-30,99.91,99.915,99.91,99.915,0,89,27949
2020-12-31,99.915,99.92,99.915,99.92,0.0049999999999954525,931,27520
2021-01-04,99.92,99.93,99.92,99.925,0.0049999999999954525,3344,27361
2021-01-05,99.93,99.935,99.93,99.93,0.005000000000009663,2707,27105
2021-01-06,99.925,99.925,99.92,99.92,-0.010000000000005116,4181,26084
2021-01-07,99.92,99.92,99.915,99.915,-0.0049999999999954525,2386,27164
2021-01-08,99.92,99.925,99.915,99.92,0.0049999999999954525,1349,27129
2021-01-11,99.925,99.925,99.915,99.92,0,321,26999
2021-01-12,99.915,99.92,99.915,99.915,-0.0049999999999954525,4765,29292
2021-01-13,99.915,99.92,99.915,99.92,0.0049999999999954525,2694,29318
2021-01-14,99.915,99.925,99.915,99.925,0.0049999999999954525,3022,28247
2021-01-15,99.925,99.93,99.925,99.93,0.005000000000009663,3495,27278
2021-01-19,99.93,99.93,99.93,99.93,0,559,27305
2021-01-20,99.93,99.93,99.93,99.93,0,2296,27320
2021-01-21,99.935,99.935,99.93,99.93,0,2146,27817
2021-01-22,99.935,99.935,99.93,99.93,0,471,27663
2021-01-25,99.93,99.935,99.93,99.93,0,488,27470
2021-01-26,99.935,99.935,99.925,99.925,-0.005000000000009663,1312,27083
2021-01-27,99.93,99.93,99.925,99.925,0,2247,28024
2021-01-28,99.93,99.93,99.915,99.92,-0.0049999999999954525,3688,28523
2021-01-29,99.925,99.925,99.92,99.92,0,3352,28285
2021-02-01,99.925,99.925,99.92,99.92,0,1717,29129
2021-02-02,99.92,99.925,99.92,99.92,0,493,29182
2021-02-03,99.92,99.925,99.92,99.925,0.0049999999999954525,2385,28624
2021-02-04,99.925,99.925,99.92,99.925,0,848,28405
2021-02-05,99.925,99.925,99.92,99.92,-0.0049999999999954525,3490,29283
2021-02-08,99.92,99.92,99.915,99.915,-0.0049999999999954525,1614,29930
2021-02-09,99.92,99.92,99.915,99.915,0,1528,29955
2021-02-10,99.92,99.925,99.92,99.92,0.0049999999999954525,747,30099
2021-02-11,99.92,99.92,99.915,99.915,-0.0049999999999954525,1941,30299
2021-02-12,99.92,99.92,99.92,99.92,0.0049999999999954525,2964,32394
2021-02-16,99.92,99.92,99.91,99.91,-0.010000000000005116,1842,32874
2021-02-17,99.915,99.915,99.91,99.91,0,3696,33128
2021-02-18,99.915,99.915,99.905,99.905,-0.0049999999999954525,5456,32809
2021-02-19,99.91,99.91,99.9,99.905,0,947,32288
2021-02-22,99.905,99.91,99.905,99.905,0,4886,31428
2021-02-23,99.91,99.91,99.905,99.905,0,688,31372
2021-02-24,99.91,99.915,99.905,99.905,0,4534,32782
2021-02-25,99.91,99.91,99.895,99.905,0,9913,31861
2021-02-26,99.91,99.915,99.905,99.905,0,8208,31952
2021-03-01,99.91,99.91,99.905,99.91,0.0049999999999954525,1437,31891
2021-03-02,99.91,99.915,99.91,99.91,0,3465,33615
2021-03-03,99.915,99.915,99.91,99.915,0.005000000000009663,1661,33972
2021-03-04,99.915,99.915,99.91,99.91,-0.005000000000009663,4137,33396
2021-03-05,99.915,99.92,99.905,99.915,0.005000000000009663,16469,37912
2021-03-08,99.915,99.92,99.915,99.915,0,7847,35905
2021-03-09,99.915,99.92,99.91,99.91,-0.005000000000009663,4540,38182
2021-03-10,99.915,99.915,99.91,99.91,0,1854,38409
2021-03-11,99.91,99.915,99.91,99.915,0.005000000000009663,2118,39058
2021-03-12,99.915,99.915,99.91,99.915,0,8869,43152
2021-03-15,99.92,99.92,99.915,99.915,0,1701,43212
2021-03-16,99.92,99.92,99.91,99.915,0,4989,41049
2021-03-17,99.915,99.925,99.905,99.92,0.0049999999999954525,18186,48818
2021-03-18,99.925,99.925,99.91,99.915,-0.0049999999999954525,3985,48401
2021-03-19,99.915,99.92,99.915,99.915,0,8386,49660
2021-03-22,99.92,99.92,99.915,99.915,0,1734,50086
2021-03-23,99.915,99.92,99.915,99.915,0,10689,50616
2021-03-24,99.915,99.92,99.915,99.92,0.0049999999999954525,2893,50742
2021-03-25,99.915,99.92,99.915,99.92,0,2498,51545
2021-03-26,99.92,99.92,99.92,99.92,0,2695,49663
2021-03-29,99.92,99.92,99.915,99.915,-0.0049999999999954525,570,49577
2021-03-30,99.915,99.915,99.91,99.91,-0.005000000000009663,1834,49266
2021-03-31,99.915,99.915,99.91,99.91,0,2764,48313
2021-04-01,99.91,99.915,99.91,99.91,0,662,44873
2021-04-05,99.905,99.91,99.905,99.91,0,1461,45357
2021-04-06,99.915,99.915,99.915,99.915,0.005000000000009663,1831,45815
2021-04-07,99.92,99.92,99.91,99.91,-0.005000000000009663,1992,45916
2021-04-08,99.91,99.915,99.91,99.91,0,2547,46583
2021-04-09,99.915,99.915,99.91,99.91,0,1869,46935
2021-04-12,99.915,99.915,99.91,99.91,0,5384,49761
2021-04-13,99.915,99.915,99.915,99.915,0.005000000000009663,8734,52140
2021-04-14,99.915,99.915,99.915,99.915,0,2515,51671
2021-04-15,99.915,99.915,99.9,99.905,-0.010000000000005116,27440,62559
2021-04-16,99.91,99.91,99.9,99.9,-0.0049999999999954525,2028,63199
2021-04-19,99.905,99.91,99.905,99.905,0.0049999999999954525,2060,63957
2021-04-20,99.905,99.905,99.905,99.905,0,1337,64113
2021-04-21,99.905,99.905,99.905,99.905,0,112,64068
2021-04-22,99.91,99.91,99.905,99.905,0,1304,63229
2021-04-23,99.91,99.91,99.905,99.905,0,485,63409
2021-04-26,99.91,99.91,99.905,99.905,0,1243,63417
2021-04-27,99.905,99.905,99.9,99.9,-0.0049999999999954525,2764,63506
2021-04-28,99.905,99.91,99.9,99.905,0.0049999999999954525,3871,61620
2021-04-29,99.91,99.91,99.9,99.9,-0.0049999999999954525,1696,62410
2021-04-30,99.905,99.91,99.9,99.9,0,1663,61693
2021-05-03,99.91,99.91,99.895,99.9,0,4096,61234
2021-05-04,99.905,99.915,99.905,99.91,0.009999999999990905,4038,60096
2021-05-05,99.91,99.915,99.905,99.91,0,3055,60029
2021-05-06,99.915,99.915,99.91,99.91,0,719,59942
2021-05-07,99.915,99.92,99.91,99.915,0.005000000000009663,9141,60207
2021-05-10,99.915,99.92,99.915,99.915,0,612,60191
2021-05-11,99.92,99.92,99.915,99.915,0,429,59900
2021-05-12,99.915,99.92,99.915,99.915,0,2813,59329
2021-05-13,99.92,99.92,99.915,99.915,0,4643,60587
2021-05-14,99.92,99.925,99.92,99.92,0.0049999999999954525,2899,61489
2021-05-17,99.92,99.925,99.92,99.92,0,4328,63111
2021-05-18,99.925,99.925,99.92,99.92,0,540,62923
2021-05-19,99.925,99.925,99.915,99.915,-0.0049999999999954525,6497,63136
2021-05-20,99.915,99.925,99.915,99.92,0.0049999999999954525,3839,65155
2021-05-21,99.92,99.92,99.92,99.92,0,3599,64863
2021-05-24,99.92,99.925,99.92,99.92,0,4319,64910
2021-05-25,99.92,99.92,99.92,99.92,0,4829,66024
2021-05-26,99.92,99.925,99.92,99.92,0,3552,65983
2021-05-27,99.92,99.92,99.915,99.915,-0.0049999999999954525,13737,76328
2021-05-28,99.915,99.92,99.91,99.92,0.0049999999999954525,5845,75911
2021-06-01,99.915,99.92,99.915,99.915,-0.0049999999999954525,1615,76301
2021-06-02,99.92,99.92,99.915,99.915,0,3966,77227
2021-06-03,99.92,99.92,99.915,99.915,0,4231,76378
2021-06-04,99.915,99.925,99.915,99.92,0.0049999999999954525,5388,75236
2021-06-07,99.92,99.92,99.92,99.92,0,1802,75077
2021-06-08,99.92,99.92,99.92,99.92,0,4264,74679
2021-06-09,99.92,99.925,99.92,99.92,0,2855,74638
2021-06-10,99.92,99.925,99.92,99.92,0,680,74984
2021-06-11,99.925,99.925,99.92,99.92,0,969,75144
2021-06-14,99.92,99.925,99.915,99.915,-0.0049999999999954525,1148,74956
2021-06-15,99.915,99.92,99.91,99.91,-0.005000000000009663,3614,77209
2021-06-16,99.915,99.92,99.9,99.905,-0.0049999999999954525,20068,78901
2021-06-17,99.905,99.905,99.9,99.9,-0.0049999999999954525,13839,78830
2021-06-18,99.9,99.9,99.895,99.895,-0.005000000000009663,16110,79798
2021-06-21,99.895,99.9,99.895,99.895,0,1506,79338
2021-06-22,99.9,99.905,99.9,99.905,0.010000000000005116,6993,76742
2021-06-23,99.91,99.91,99.905,99.905,0,2963,75133
2021-06-24,99.905,99.91,99.905,99.905,0,2123,75254
2021-06-25,99.905,99.91,99.905,99.905,0,1362,74990
2021-06-28,99.905,99.905,99.905,99.905,0,642,74674
2021-06-29,99.905,99.91,99.905,99.905,0,98,74671
2021-06-30,99.91,99.91,99.905,99.905,0,45,74672
2021-07-01,99.905,99.905,99.905,99.905,0,763,74621
2021-07-02,99.905,99.91,99.905,99.905,0,5417,77642
2021-07-06,99.905,99.91,99.905,99.91,0.0049999999999954525,3562,76655
2021-07-07,99.91,99.91,99.91,99.91,0,457,76862
2021-07-08,99.91,99.915,99.91,99.91,0,6482,75149
2021-07-09,99.91,99.915,99.91,99.91,0,157,75074
2021-07-12,99.91,99.915,99.91,99.91,0,1023,74552
2021-07-13,99.91,99.915,99.91,99.91,0,1536,74161
2021-07-14,99.915,99.915,99.91,99.91,0,1825,73636
2021-07-15,99.91,99.915,99.91,99.91,0,421,73654
2021-07-16,99.91,99.91,99.91,99.91,0,167,73720
2021-07-19,99.915,99.915,99.91,99.91,0,4483,75196
2021-07-20,99.91,99.915,99.91,99.91,0,1888,75659
2021-07-21,99.91,99.915,99.91,99.91,0,4542,76487
2021-07-22,99.91,99.915,99.91,99.91,0,22712,76999
2021-07-23,99.915,99.915,99.91,99.91,0,10587,75015
2021-07-26,99.915,99.915,99.91,99.91,0,1881,75576
2021-07-27,99.915,99.92,99.915,99.915,0.005000000000009663,211,75523
2021-07-28,99.915,99.92,99.915,99.915,0,864,75383
2021-07-29,99.915,99.92,99.915,99.915,0,16545,70305
2021-07-30,99.92,99.92,99.915,99.915,0,5000,72475
2021-08-02,99.92,99.92,99.915,99.915,0,3642,72594
2021-08-03,99.92,99.92,99.915,99.92,0.0049999999999954525,17286,77845
2021-08-04,99.92,99.92,99.92,99.92,0,8269,75666
2021-08-05,99.92,99.92,99.915,99.915,-0.0049999999999954525,5792,77586
2021-08-06,99.92,99.92,99.915,99.915,0,275,77612
2021-08-09,99.915,99.915,99.915,99.915,0,1532,77757
2021-08-10,99.915,99.915,99.915,99.915,0,4400,78706
2021-08-11,99.915,99.915,99.915,99.915,0,3559,78099
2021-08-12,99.915,99.915,99.915,99.915,0,2284,78360
2021-08-13,99.915,99.915,99.915,99.915,0,2116,77478
2021-08-16,99.915,99.915,99.91,99.91,-0.005000000000009663,1461,78566
2021-08-17,99.915,99.915,99.91,99.915,0.005000000000009663,1900,78443
2021-08-18,99.915,99.915,99.91,99.915,0,1647,78330
2021-08-19,99.915,99.915,99.91,99.915,0,13582,84630
2021-08-20,99.915,99.915,99.915,99.915,0,540,84998
2021-08-23,99.915,99.92,99.915,99.915,0,13959,85323
2021-08-24,99.915,99.915,99.91,99.91,-0.005000000000009663,1484,84297
2021-08-25,99.915,99.915,99.91,99.915,0.005000000000009663,134,84260
2021-08-26,99.915,99.915,99.91,99.915,0,2078,84284
2021-08-27,99.915,99.92,99.915,99.915,0,10480,83473
2021-08-30,99.92,99.92,99.915,99.92,0.0049999999999954525,1311,84228
2021-08-31,99.92,99.925,99.915,99.92,0,11684,86008
2021-09-01,99.92,99.92,99.915,99.92,0,9034,85169
2021-09-02,99.92,99.92,99.92,99.92,0,10274,90820
2021-09-03,99.92,99.925,99.92,99.925,0.0049999999999954525,1949,90362
2021-09-07,99.92,99.925,99.92,99.925,0,3154,90635
2021-09-08,99.92,99.925,99.92,99.925,0,1930,90346
2021-09-09,99.925,99.925,99.92,99.925,0,23631,100860
2021-09-10,99.925,99.925,99.92,99.92,-0.0049999999999954525,410,100125
2021-09-13,99.925,99.925,99.92,99.92,0,784,100512
2021-09-14,99.92,99.92,99.92,99.92,0,17388,102985
2021-09-15,99.92,99.925,99.92,99.925,0.0049999999999954525,991,103025
2021-09-16,99.92,99.925,99.92,99.925,0,1328,103881
2021-09-17,99.92,99.925,99.92,99.925,0,1438,104504
2021-09-20,99.92,99.925,99.92,99.92,-0.0049999999999954525,573,104808
2021-09-21,99.925,99.925,99.92,99.92,0,7617,103420
2021-09-22,99.925,99.925,99.92,99.925,0.0049999999999954525,1541,104209
2021-09-23,99.92,99.925,99.92,99.925,0,734,104753
2021-09-24,99.92,99.925,99.92,99.925,0,5887,108867
2021-09-27,99.92,99.925,99.92,99.925,0,320,108736
2021-09-28,99.925,99.925,99.925,99.925,0,2203,108696
2021-09-29,99.925,99.925,99.925,99.925,0,3304,110567
2021-09-30,99.925,99.925,99.925,99.925,0,171,110694
2021-10-01,99.925,99.925,99.925,99.925,0,3799,111258
2021-10-04,99.925,99.93,99.925,99.93,0.005000000000009663,3961,111426
2021-10-05,99.925,99.93,99.925,99.925,-0.005000000000009663,1165,111541
2021-10-06,99.925,99.925,99.925,99.925,0,3621,110757
2021-10-07,99.925,99.925,99.925,99.925,0,6989,110907
2021-10-08,99.925,99.925,99.92,99.925,0,10115,113611
2021-10-11,99.925,99.925,99.92,99.92,-0.0049999999999954525,921,113369
2021-10-12,99.92,99.925,99.92,99.92,0,4910,111388
2021-10-13,99.925,99.925,99.92,99.92,0,10528,114804
2021-10-14,99.92,99.925,99.92,99.925,0.0049999999999954525,453,114692
2021-10-15,99.925,99.925,99.92,99.925,0,4342,114148
2021-10-18,99.92,99.925,99.92,99.92,-0.0049999999999954525,26683,111926
2021-10-19,99.92,99.925,99.92,99.925,0.0049999999999954525,8869,109869
2021-10-20,99.92,99.93,99.92,99.925,0,9912,110152
2021-10-21,99.925,99.925,99.92,99.925,0,15059,110093
2021-10-22,99.925,99.925,99.92,99.925,0,8194,111845
2021-10-25,99.92,99.925,99.92,99.925,0,3633,112296
2021-10-26,99.925,99.925,99.92,99.925,0,3545,112567
2021-10-27,99.925,99.925,99.92,99.925,0,16149,114186
2021-10-28,99.92,99.925,99.92,99.92,-0.0049999999999954525,11938,114108
2021-10-29,99.925,99.925,99.92,99.92,0,5956,114069
2021-11-01,99.925,99.925,99.92,99.925,0.0049999999999954525,1452,114374
2021-11-02,99.92,99.925,99.92,99.925,0,6414,113365
2021-11-03,99.925,99.925,99.92,99.92,-0.0049999999999954525,7935,114451
2021-11-04,99.925,99.93,99.92,99.925,0.0049999999999954525,9197,113434
2021-11-05,99.925,99.93,99.925,99.925,0,8355,110307
2021-11-08,99.925,99.925,99.92,99.92,-0.0049999999999954525,3700,108878
2021-11-09,99.925,99.925,99.92,99.92,0,979,109450
2021-11-10,99.925,99.925,99.92,99.92,0,16057,107992
2021-11-11,99.92,99.925,99.92,99.92,0,5527,109599
2021-11-12,99.92,99.925,99.92,99.92,0,2968,110554
2021-11-15,99.92,99.925,99.915,99.92,0,12254,114653
2021-11-16,99.92,99.92,99.915,99.92,0,8536,114024
2021-11-17,99.92,99.92,99.915,99.92,0,8625,113493
2021-11-18,99.92,99.925,99.915,99.92,0,3545,114372
2021-11-19,99.92,99.925,99.915,99.92,0,22168,111463
2021-11-22,99.915,99.92,99.915,99.92,0,9928,111210
2021-11-23,99.915,99.92,99.915,99.915,-0.0049999999999954525,7202,113508
2021-11-24,99.92,99.925,99.915,99.92,0.0049999999999954525,18942,115379
2021-11-26,99.92,99.925,99.92,99.925,0.0049999999999954525,12198,116942
2021-11-29,99.925,99.925,99.92,99.925,0,5062,119352
2021-11-30,99.925,99.925,99.92,99.92,-0.0049999999999954525,22008,118220
2021-12-01,99.92,99.925,99.92,99.92,0,20526,115158
2021-12-02,99.92,99.925,99.92,99.92,0,10436,117671
2021-12-03,99.92,99.925,99.92,99.92,0,2797,117123
2021-12-06,99.92,99.925,99.92,99.92,0,3535,117619
2021-12-07,99.92,99.925,99.92,99.925,0.0049999999999954525,7715,119880
2021-12-08,99.925,99.925,99.915,99.915,-0.009999999999990905,5246,119448
2021-12-09,99.915,99.92,99.915,99.92,0.0049999999999954525,11364,122656
2021-12-10,99.915,99.92,99.915,99.915,-0.0049999999999954525,10225,126125
2021-12-13,99.915,99.92,99.91,99.915,0,37510,131629
2021-12-14,99.91,99.915,99.905,99.91,-0.005000000000009663,25424,126985
2021-12-15,99.91,99.915,99.905,99.915,0.005000000000009663,47548,148722
2021-12-16,99.915,99.92,99.915,99.915,0,2270,149484
2021-12-17,99.915,99.92,99.915,99.915,0,6726,151876
2021-12-20,99.915,99.92,99.915,99.915,0,5568,153576
2021-12-21,99.92,99.92,99.915,99.915,0,3005,151519
2021-12-22,99.92,99.92,99.915,99.915,0,3601,150584
2021-12-23,99.92,99.92,99.915,99.92,0.0049999999999954525,2367,148477
2021-12-27,99.92,99.92,99.915,99.92,0,2052,147636
2021-12-28,99.92,99.92,99.915,99.915,-0.0049999999999954525,1783,147192
2021-12-29,99.92,99.92,99.915,99.92,0.0049999999999954525,7114,145210
2021-12-30,99.92,99.92,99.915,99.92,0,9409,141811
2021-12-31,99.92,99.92,99.915,99.92,0,2816,140598
2022-01-03,99.9175,99.9225,99.9175,99.9175,-0.0024999999999977263,10522,137631
2022-01-04,99.92,99.92,99.9175,99.9175,0,1493,137723
2022-01-05,99.92,99.92,99.9175,99.9175,0,11840,140324
2022-01-06,99.92,99.92,99.9175,99.9175,0,6977,139865
2022-01-07,99.9175,99.92,99.9175,99.9175,0,24979,140879
2022-01-10,99.92,99.92,99.915,99.915,-0.0024999999999977263,5674,140673
2022-01-11,99.9175,99.92,99.9175,99.9175,0.0024999999999977263,5549,142220
2022-01-12,99.9175,99.92,99.9175,99.9175,0,976,142311
2022-01-13,99.9175,99.92,99.9175,99.9175,0,1498,142137
2022-01-14,99.92,99.92,99.9175,99.9175,0,2383,142604
2022-01-18,99.9175,99.92,99.9175,99.9175,0,8306,146631
2022-01-19,99.92,99.92,99.9175,99.9175,0,3993,148921
2022-01-20,99.9175,99.92,99.9175,99.9175,0,2858,149055
2022-01-21,99.9175,99.92,99.9175,99.92,0.0024999999999977263,10358,153477
2022-01-24,99.92,99.92,99.9175,99.9175,-0.0024999999999977263,2107,153608
2022-01-25,99.9175,99.9175,99.9175,99.9175,0,778,154145
2022-01-26,99.92,99.9225,99.9175,99.92,0.0024999999999977263,13281,148992
2022-01-27,99.92,99.9225,99.92,99.92,0,2816,149645
2022-01-28,99.9225,99.9225,99.92,99.92,0,4653,146152
2022-01-31,99.92,99.92,99.92,99.92,0,300,145501
2022-02-01,99.921,99.921,99.921,99.921,0.0010000000000047748,,
Downloaded from Barchart.com as of 01-03-2024 10:54am CST
